rank,total_score,passes,source,listing_id,state,county,acres,price_usd,price_per_acre,title,url,lat,lon,score_state,score_acreage,score_price,score_water,score_access
116,0.7074,True,landsearch,5083755,KS,Sheridan,468.0,748800.0,1600.0,"Quinter, KS 67740",https://www.landsearch.com/properties/e-rd-100-s-quinter-ks-67740/5083755,,,1.0,0.823,0.733,0.5,0.5
117,0.7069,True,landwatch,426462168,VA,Lee,277.0,525000.0,1895.31,"Jonesville, VA, 24263, Lee County",https://www.landwatch.com/lee-county-virginia-recreational-property-for-sale/pid/426462168,,,1.0,0.887,0.684,0.5,0.5
118,0.7058,True,landwatch,418746875,WI,Price,510.0,749900.0,1470.39,"Park Falls, WI, 54552, Price County",https://www.landwatch.com/price-county-wisconsin-recreational-property-for-sale/pid/418746875,,,1.0,0.787,0.755,0.5,0.5
119,0.7056,True,landwatch,426588127,NE,Holt,479.0,835200.0,1743.63,"Ave. East of Inman, NE",https://www.landwatch.com/holt-county-nebraska-farms-and-ranches-for-sale/pid/426588127,,,1.0,0.847,0.709,0.5,0.5
120,0.7052,True,landwatch,425365406,NY,Herkimer,217.0,249900.0,1151.61,"Salisbury Center, NY, 13454, Herkimer County",https://www.landwatch.com/herkimer-county-new-york-undeveloped-land-for-sale/pid/425365406,,,1.0,0.713,0.808,0.5,0.5
121,0.705,True,landsearch,5058631,MS,Simpson,255.0,585000.0,2294.12,"Braxton, MS 39044",https://www.landsearch.com/properties/christian-heights-rd-braxton-ms-39044/5058631,,,1.0,0.967,0.618,0.5,0.5
122,0.7049,True,landwatch,419816910,MI,Houghton,400.0,399900.0,999.75,"Lake Linden, MI, 49945, Houghton County",https://www.landwatch.com/houghton-county-michigan-undeveloped-land-for-sale/pid/419816910,,,1.0,0.678,0.833,0.5,0.5
123,0.7048,True,landwatch,426525029,MI,Houghton,200.0,129900.0,649.5,"Houghton, MI, 49931, Houghton County",https://www.landwatch.com/houghton-county-michigan-homes-for-sale/pid/426525029,,,1.0,0.6,0.892,0.5,0.5
124,0.7039,True,landwatch,426214621,KY,Lewis,222.0,295000.0,1328.83,"Vanceburg, KY, 41179, Lewis County",https://www.landwatch.com/lewis-county-kentucky-recreational-property-for-sale/pid/426214621,,,1.0,0.747,0.779,0.5,0.5
125,0.7037,True,landwatch,424984020,NY,Oneida,276.0,549900.0,1992.39,"Camden, NY, 13316, Oneida County",https://www.landwatch.com/oneida-county-new-york-recreational-property-for-sale/pid/424984020,,,1.0,0.893,0.668,0.5,0.5
126,0.7031,True,landandfarm,38314184,MS,Tallahatchie,1484.0,1350000.0,909.7,"Oxberry, MS, 38940",https://www.landandfarm.com/property/lone-cypress-38314184/,,,1.0,0.65,0.848,0.5,0.5
127,0.7028,True,landwatch,424131494,MI,Houghton,400.0,418000.0,1045.0,"Lake Linden, MI, 49945, Houghton County",https://www.landwatch.com/houghton-county-michigan-undeveloped-land-for-sale/pid/424131494,,,1.0,0.678,0.826,0.5,0.5
128,0.7019,True,landwatch,422465587,PA,Greene,492.0,849000.0,1725.61,"West Finley, PA, 15377, Greene County",https://www.landwatch.com/greene-county-pennsylvania-recreational-property-for-sale/pid/422465587,,,1.0,0.825,0.712,0.5,0.5
129,0.7017,True,landwatch,422534036,IA,Iowa,2023.0,1900000.0,939.2,"Sioux City, IA, 51106, Iowa County",https://www.landwatch.com/iowa-county-iowa-commercial-property-for-sale/pid/422534036,,,1.0,0.65,0.843,0.5,0.5
130,0.7015,True,landandfarm,39544775,TN,Chester,241.0,469385.0,1947.66,"Henderson, TN, 38340",https://www.landandfarm.com/property/deberry-tract-39544775/,,,1.0,0.873,0.675,0.5,0.5
131,0.701,True,landsearch,5203891,MS,Union,239.0,454100.0,1900.0,"New Albany, MS 38652",https://www.landsearch.com/properties/county-road-87-new-albany-ms-38652/5203891,,,1.0,0.86,0.683,0.5,0.5
132,0.7005,True,landwatch,426565098,AL,Jackson,245.0,512000.0,2089.8,"Trenton, AL, 35774, Jackson County",https://www.landwatch.com/jackson-county-alabama-recreational-property-for-sale/pid/426565098,,,1.0,0.9,0.652,0.5,0.5
133,0.6995,True,landwatch,426379865,KS,Kearny,546.0,686000.0,1256.41,"Lakin, KS, 67860, Kearny County",https://www.landwatch.com/kearny-county-kansas-farms-and-ranches-for-sale/pid/426379865,,,1.0,0.71,0.791,0.5,0.5
134,0.699,True,landsearch,5108676,KY,Lawrence,2214.0,2204000.0,995.48,"Louisa, KY 41230",https://www.landsearch.com/properties/2214a-state-highway-2033-louisa-ky-41230/5108676,,,1.0,0.65,0.834,0.5,0.5
135,0.6988,True,landwatch,426449587,NY,Kings,2000.0,1999999.0,1000.0,"Brooklyn, NY, 11225, Kings County",https://www.landwatch.com/kings-county-new-york-homes-for-sale/pid/426449587,,,1.0,0.65,0.833,0.5,0.5
136,0.6984,True,landwatch,420613540,MI,Marquette,232.0,404500.0,1743.53,"Marquette, MI, 49855, Marquette County",https://www.landwatch.com/marquette-county-michigan-undeveloped-land-for-sale/pid/420613540,,,1.0,0.813,0.709,0.5,0.5
137,0.6976,True,landwatch,420919722,MI,Marquette,200.0,160000.0,800.0,"Ishpeming, MI, 49849, Marquette County",https://www.landwatch.com/marquette-county-michigan-undeveloped-land-for-sale/pid/420919722,,,1.0,0.6,0.867,0.5,0.5
138,0.6972,True,landwatch,425985207,NE,Lincoln,255.0,627075.0,2459.12,"Wellfleet, NE 69170",https://www.landwatch.com/lincoln-county-nebraska-farms-and-ranches-for-sale/pid/425985207,,,1.0,0.967,0.59,0.5,0.5
139,0.6971,True,landwatch,419895883,NC,Robeson,297.0,445499.0,1500.0,"Lumberton, NC, 28358, Robeson County",https://www.landwatch.com/robeson-county-north-carolina-recreational-property-for-sale/pid/419895883,,,1.0,0.753,0.75,0.5,0.5
140,0.6955,True,landwatch,426613818,MI,Ontonagon,305.0,395000.0,1295.08,"Mass City, MI, 49948, Ontonagon County",https://www.landwatch.com/ontonagon-county-michigan-undeveloped-land-for-sale/pid/426613818,,,1.0,0.7,0.784,0.5,0.5
141,0.6954,True,landwatch,426500438,IA,Polk,1446.0,1550000.0,1071.92,"Urbandale, IA, 50323, Polk County",https://www.landwatch.com/polk-county-iowa-homes-for-sale/pid/426500438,,,1.0,0.65,0.821,0.5,0.5
142,0.6954,True,landwatch,423739652,MN,Itasca,473.0,899000.0,1900.63,"Swan River, MN, 55784, Itasca County",https://www.landwatch.com/itasca-county-minnesota-recreational-property-for-sale/pid/423739652,,,1.0,0.834,0.683,0.5,0.5
143,0.6949,True,landwatch,424153871,ND,Nelson,317.0,299999.0,946.37,"Lakota, ND, 58344, Nelson County",https://www.landwatch.com/nelson-county-north-dakota-recreational-property-for-sale/pid/424153871,,,1.0,0.62,0.842,0.5,0.5
144,0.6939,True,landwatch,422350847,AR,Columbia,240.0,498500.0,2077.08,"McNeil, AR, 71752, Columbia County",https://www.landwatch.com/columbia-county-arkansas-recreational-property-for-sale/pid/422350847,,,1.0,0.867,0.654,0.5,0.5
145,0.6937,True,landwatch,426511881,NY,Queens,1056.0,799000.0,756.63,"Jamaica, NY, 11419, Queens County",https://www.landwatch.com/queens-county-new-york-homes-for-sale/pid/426511881,,,1.0,0.572,0.874,0.5,0.5
146,0.6935,True,landwatch,418087658,MS,Union,243.0,529000.0,2176.95,"New Albany, MS, 38849, Union County",https://www.landwatch.com/union-county-mississippi-recreational-property-for-sale/pid/418087658,,,1.0,0.887,0.637,0.5,0.5
147,0.693,True,landwatch,424663483,VA,Franklin,278.0,599500.0,2156.47,"Penhook, VA, 24137, Franklin County",https://www.landwatch.com/franklin-county-virginia-undeveloped-land-for-sale/pid/424663483,,,1.0,0.88,0.641,0.5,0.5
148,0.693,True,landwatch,418327291,MI,Baraga,400.0,500000.0,1250.0,"Michigamme, MI, 49861, Baraga County",https://www.landwatch.com/baraga-county-michigan-lakefront-property-for-sale/pid/418327291,,,1.0,0.678,0.792,0.5,0.5
149,0.6925,True,landwatch,422989234,VA,Pittsylvania,261.0,699000.0,2678.16,"Pittsville, VA, 24139, Pittsylvania County",https://www.landwatch.com/pittsylvania-county-virginia-farms-and-ranches-for-sale/pid/422989234,,,1.0,0.993,0.554,0.5,0.5
150,0.6925,True,landwatch,423447159,NC,Bladen,203.0,202700.0,998.52,"Elizabethtown, NC, 28337, Bladen County",https://www.landwatch.com/bladen-county-north-carolina-recreational-property-for-sale/pid/423447159,,,1.0,0.62,0.834,0.5,0.5
151,0.6919,True,landsearch,5078602,MN,Kittson,417.0,599000.0,1436.45,"Lancaster, MN 56735",https://www.landsearch.com/properties/355th-st-lancaster-mn-56735/5078602,,,1.0,0.715,0.761,0.5,0.5
152,0.6913,True,landwatch,426374860,KS,Rooks,467.0,900000.0,1927.19,"Stockton, KS, 67669, Rooks County",https://www.landwatch.com/rooks-county-kansas-farms-and-ranches-for-sale/pid/426374860,,,1.0,0.821,0.679,0.5,0.5
153,0.6911,True,landwatch,426222148,MN,Pine,210.0,259900.0,1237.62,"Bruno, MN, 55712, Pine County",https://www.landwatch.com/pine-county-minnesota-recreational-property-for-sale/pid/426222148,,,1.0,0.667,0.794,0.5,0.5
154,0.6904,True,landwatch,426012465,IL,Alexander,518.0,889000.0,1716.22,"Cairo, IL, 62914, Alexander County",https://www.landwatch.com/alexander-county-illinois-recreational-property-for-sale/pid/426012465,,,1.0,0.77,0.714,0.5,0.5
155,0.689,True,landwatch,426062326,NC,Duplin,1369.0,1650000.0,1205.26,"Mount Olive, NC, 28365, Duplin County",https://www.landwatch.com/duplin-county-north-carolina-recreational-property-for-sale/pid/426062326,,,1.0,0.65,0.799,0.5,0.5
156,0.6885,True,landsearch,5166414,AL,Winston,259.0,715000.0,2760.62,"Double Springs, AL 35553",https://www.landsearch.com/properties/county-road-429-double-springs-al-35553/5166414,,,1.0,0.993,0.54,0.5,0.5
157,0.6884,True,landwatch,416937380,KS,Pratt,235.0,480000.0,2042.55,"Preston, KS, 67583, Pratt County",https://www.landwatch.com/pratt-county-kansas-farms-and-ranches-for-sale/pid/416937380,,,1.0,0.833,0.66,0.5,0.5
158,0.6883,True,landsearch,5242723,MN,Itasca,290.0,550000.0,1896.55,"Nashwauk, MN 55769",https://www.landsearch.com/properties/47529-day-brook-river-rd-nashwauk-mn-55769/5242723,,,1.0,0.8,0.684,0.5,0.5
159,0.6881,True,landwatch,423756295,TN,Mcnairy,247.0,595000.0,2408.91,"Bethel Springs, TN, 38315, McNairy County",https://www.landwatch.com/mcnairy-county-tennessee-recreational-property-for-sale/pid/423756295,,,1.0,0.913,0.599,0.5,0.5
160,0.6878,True,landwatch,425758484,TN,Perry,969.0,1162800.0,1200.0,"Linden, TN, 37096, Perry County",https://www.landwatch.com/perry-county-tennessee-recreational-property-for-sale/pid/425758484,,,1.0,0.643,0.8,0.5,0.5
161,0.6876,True,landwatch,425507932,KS,Pawnee,313.0,382034.0,1220.56,"Burdett, KS, 67523, Pawnee County",https://www.landwatch.com/pawnee-county-kansas-farms-and-ranches-for-sale/pid/425507932,,,1.0,0.647,0.797,0.5,0.5
162,0.6876,True,landwatch,425858573,AR,Newton,242.0,549500.0,2270.66,"Kingston, AR, 72742, Newton County",https://www.landwatch.com/newton-county-arkansas-recreational-property-for-sale/pid/425858573,,,1.0,0.88,0.622,0.5,0.5
163,0.6875,True,landwatch,425098296,VA,Buckingham,262.0,721000.0,2751.91,"Arvonia, VA, 23004, Buckingham County",https://www.landwatch.com/buckingham-county-virginia-recreational-property-for-sale/pid/425098296,,,1.0,0.987,0.541,0.5,0.5
164,0.6875,True,landwatch,426222125,KY,Owsley,311.0,399000.0,1282.96,"Ricetown, KY, 41364, Owsley County",https://www.landwatch.com/owsley-county-kentucky-recreational-property-for-sale/pid/426222125,,,1.0,0.66,0.786,0.5,0.5
165,0.6874,True,landandfarm,40425185,WI,Clark,240.0,531432.0,2214.3,"Christie, WI, 54456",https://www.landandfarm.com/property/land-wi-40425185/,,,1.0,0.867,0.631,0.5,0.5
166,0.6873,True,landwatch,424811753,MS,Yazoo,916.0,989000.0,1079.69,"Yazoo City, MS, 39194, Yazoo County",https://www.landwatch.com/yazoo-county-mississippi-recreational-property-for-sale/pid/424811753,,,1.0,0.614,0.82,0.5,0.5
167,0.6871,True,landwatch,426471467,VA,Albemarle,347.0,300000.0,864.55,"Schuyler, VA, 22969, Albemarle County",https://www.landwatch.com/albemarle-county-virginia-undeveloped-land-for-sale/pid/426471467,,,1.0,0.565,0.856,0.5,0.5
168,0.6869,True,landwatch,425501792,NE,Dawes,1284.0,1605000.0,1250.0,"Crawford, NE, 69339, Dawes County",https://www.landwatch.com/dawes-county-nebraska-farms-and-ranches-for-sale/pid/425501792,,,1.0,0.65,0.792,0.5,0.5
169,0.6865,True,landandfarm,40225017,MO,Wayne,284.0,600000.0,2112.68,"Piedmont, MO, 63957",https://www.landandfarm.com/property/wayne-co-mo-284-acres-40225017/,,,1.0,0.84,0.648,0.5,0.5
170,0.6864,True,landwatch,424810226,MI,Marquette,276.0,650000.0,2355.07,"Republic, MI, 49879, Marquette County",https://www.landwatch.com/marquette-county-michigan-undeveloped-land-for-sale/pid/424810226,,,1.0,0.893,0.607,0.5,0.5
171,0.686,True,landsearch,5232763,AL,Walker,463.0,926257.0,2000.56,"Townley, AL 35587",https://www.landsearch.com/properties/beech-grove-rd-townley-al-35587/5232763,,,1.0,0.813,0.667,0.5,0.5
172,0.6857,True,landwatch,422438765,OK,Grant,240.0,540000.0,2250.0,"Medford, OK, 73759, Grant County",https://www.landwatch.com/grant-county-oklahoma-farms-and-ranches-for-sale/pid/422438765,,,1.0,0.867,0.625,0.5,0.5
173,0.6855,True,landsearch,5119209,NE,Box Butte,593.0,652600.0,1100.51,"Hemingford, NE 69348",https://www.landsearch.com/properties/county-road-86-hemingford-ne-69348/5119209,,,1.0,0.61,0.817,0.5,0.5
174,0.6853,True,landsearch,5058686,NY,St. Lawrence,206.0,255000.0,1237.86,"Russell, NY 13684",https://www.landsearch.com/properties/silver-hill-rd-russell-ny-13684/5058686,,,1.0,0.64,0.794,0.5,0.5
175,0.6853,True,landwatch,425794466,NY,Saint Lawrence,206.0,255000.0,1237.86,"Russell, NY, 13684, Saint Lawrence County",https://www.landwatch.com/saint-lawrence-county-new-york-recreational-property-for-sale/pid/425794466,,,1.0,0.64,0.794,0.5,0.5
176,0.6853,True,landwatch,425803083,NY,New York,206.0,255000.0,1237.86,"Russell, NY, 13684, New York County",https://www.landwatch.com/new-york-county-new-york-undeveloped-land-for-sale/pid/425803083,,,1.0,0.64,0.794,0.5,0.5
177,0.685,True,landandfarm,38530969,MS,Benton,262.0,734636.0,2803.95,"Ashland, MS, 38603",https://www.landandfarm.com/property/benton-262-37-38530969/,,,1.0,0.987,0.533,0.5,0.5
178,0.6848,True,landwatch,424915063,NC,Robeson,256.0,704000.0,2750.0,"Lumberton, NC, 28358, Robeson County",https://www.landwatch.com/robeson-county-north-carolina-recreational-property-for-sale/pid/424915063,,,1.0,0.973,0.542,0.5,0.5
179,0.6848,True,landwatch,425488968,KS,Cheyenne,233.0,480000.0,2060.09,"Bird City, KS, 67731, Cheyenne County",https://www.landwatch.com/cheyenne-county-kansas-farms-and-ranches-for-sale/pid/425488968,,,1.0,0.82,0.657,0.5,0.5
180,0.6844,True,landwatch,424789221,KS,Rooks,236.0,509000.0,2156.78,"Damar, KS, 67632, Rooks County",https://www.landwatch.com/rooks-county-kansas-hunting-property-for-sale/pid/424789221,,,1.0,0.84,0.641,0.5,0.5
181,0.6837,True,landwatch,425054787,NY,Saint Lawrence,207.0,269600.0,1302.42,"Gouverneur, NY, 13642, Saint Lawrence County",https://www.landwatch.com/saint-lawrence-county-new-york-undeveloped-land-for-sale/pid/425054787,,,1.0,0.647,0.783,0.5,0.5
182,0.6836,True,landwatch,419895884,NC,Robeson,278.0,654374.0,2353.86,"Lumberton, NC, 28358, Robeson County",https://www.landwatch.com/robeson-county-north-carolina-recreational-property-for-sale/pid/419895884,,,1.0,0.88,0.608,0.5,0.5
183,0.6828,True,landandfarm,38899498,KY,Owsley,454.0,900000.0,1982.38,"Sextons Creek, KY, 40983",https://www.landandfarm.com/property/453-57-acres-in-owsley-county-38899498/,,,1.0,0.794,0.67,0.5,0.5
184,0.6824,True,landwatch,424914822,NC,Robeson,274.0,685000.0,2500.0,"Lumberton, NC, 28358, Robeson County",https://www.landwatch.com/robeson-county-north-carolina-recreational-property-for-sale/pid/424914822,,,1.0,0.907,0.583,0.5,0.5
185,0.6814,True,landwatch,426516472,NY,Allegany,263.0,749900.0,2851.33,"Scio, NY, 14880, Allegany County",https://www.landwatch.com/allegany-county-new-york-commercial-property-for-sale/pid/426516472,,,1.0,0.98,0.525,0.5,0.5
186,0.681,True,landwatch,425515902,KS,Rush,215.0,343837.0,1599.24,"Nekoma, KS, 67559, Rush County",https://www.landwatch.com/rush-county-kansas-recreational-property-for-sale/pid/425515902,,,1.0,0.7,0.733,0.5,0.5
187,0.6809,True,landwatch,425414027,WI,Juneau,233.0,499000.0,2141.63,"Camp Douglas, WI, 54618, Juneau County",https://www.landwatch.com/juneau-county-wisconsin-recreational-property-for-sale/pid/425414027,,,1.0,0.82,0.643,0.5,0.5
188,0.6799,True,landwatch,424005502,NE,Cheyenne,320.0,375000.0,1171.88,"Lodgepole, NE, 69149, Cheyenne County",https://www.landwatch.com/cheyenne-county-nebraska-farms-and-ranches-for-sale/pid/424005502,,,1.0,0.6,0.805,0.5,0.5
189,0.6799,True,landwatch,423673320,NE,Kimball,632.0,533800.0,844.62,"Bushnell, NE, 69128, Kimball County",https://www.landwatch.com/kimball-county-nebraska-farms-and-ranches-for-sale/pid/423673320,,,1.0,0.527,0.859,0.5,0.5
190,0.6798,True,landwatch,426022230,OK,Beaver,2080.0,2912000.0,1400.0,"Beaver, OK, 73932, Beaver County",https://www.landwatch.com/beaver-county-oklahoma-farms-and-ranches-for-sale/pid/426022230,,,1.0,0.65,0.767,0.5,0.5
191,0.6798,True,landwatch,424841904,GA,Wilkinson,255.0,720375.0,2825.0,"Irwinton, GA, 31042, Wilkinson County",https://www.landwatch.com/wilkinson-county-georgia-recreational-property-for-sale/pid/424841904,,,1.0,0.967,0.529,0.5,0.5
192,0.6798,True,landwatch,424915064,NC,Robeson,517.0,1008150.0,1950.0,"Orrum, NC, 28369, Robeson County",https://www.landwatch.com/robeson-county-north-carolina-recreational-property-for-sale/pid/424915064,,,1.0,0.772,0.675,0.5,0.5
193,0.6797,True,landwatch,424996175,ND,Golden Valley,276.0,689000.0,2496.38,"Beach, ND, 58621, Golden Valley County",https://www.landwatch.com/golden-valley-county-north-dakota-undeveloped-land-for-sale/pid/424996175,,,1.0,0.893,0.584,0.5,0.5
194,0.6797,True,landwatch,422666443,NY,Allegany,483.0,1100000.0,2277.43,"Canaseraga, NY, 14822, Allegany County",https://www.landwatch.com/allegany-county-new-york-homes-for-sale/pid/422666443,,,1.0,0.845,0.62,0.5,0.5
195,0.6795,True,landsearch,5036742,OK,Woodward,480.0,1104000.0,2300.0,"Chester, OK 73838",https://www.landsearch.com/properties/e-500-rd-chester-ok-73838/5036742,,,1.0,0.849,0.617,0.5,0.5
196,0.6795,True,landwatch,421905488,MO,Douglas,265.0,750000.0,2830.19,"Ava, MO, 65608, Douglas County",https://www.landwatch.com/douglas-county-missouri-recreational-property-for-sale/pid/421905488,,,1.0,0.967,0.528,0.5,0.5
197,0.6791,True,landwatch,426383670,VA,King And Queen,246.0,631800.0,2568.29,"Mattaponi, VA, 23110, King and Queen County",https://www.landwatch.com/king-and-queen-county-virginia-undeveloped-land-for-sale/pid/426383670,,,1.0,0.907,0.572,0.5,0.5
198,0.6782,True,landwatch,416711898,NE,Banner,843.0,845000.0,1002.37,"Gering, NE, 69341, Banner County",https://www.landwatch.com/banner-county-nebraska-farms-and-ranches-for-sale/pid/416711898,,,1.0,0.554,0.833,0.5,0.5
199,0.6781,True,landwatch,423174948,MN,Kittson,439.0,850000.0,1936.22,"Karlstad, MN, 56729, Kittson County",https://www.landwatch.com/kittson-county-minnesota-farms-and-ranches-for-sale/pid/423174948,,,1.0,0.762,0.677,0.5,0.5
200,0.678,True,landwatch,425563505,MS,Yalobusha,276.0,699000.0,2532.61,"Coffeeville, MS, 38922, Yalobusha County",https://www.landwatch.com/yalobusha-county-mississippi-recreational-property-for-sale/pid/425563505,,,1.0,0.893,0.578,0.5,0.5
201,0.6775,True,landwatch,424808289,OK,Latimer,229.0,479000.0,2091.7,"Red Oak, OK, 74563, Latimer County",https://www.landwatch.com/latimer-county-oklahoma-farms-and-ranches-for-sale/pid/424808289,,,1.0,0.793,0.651,0.5,0.5
202,0.6772,True,landwatch,419564645,KY,Carter,544.0,949000.0,1744.49,"Grayson, KY, 41164, Carter County",https://www.landwatch.com/carter-county-kentucky-recreational-property-for-sale/pid/419564645,,,1.0,0.715,0.709,0.5,0.5
203,0.6771,True,landwatch,424321141,KS,Russell,271.0,731700.0,2700.0,"Bunker Hill, KS, 67626, Russell County",https://www.landwatch.com/russell-county-kansas-farms-and-ranches-for-sale/pid/424321141,,,1.0,0.927,0.55,0.5,0.5
204,0.6768,True,landwatch,425367958,WI,Bayfield,277.0,699900.0,2526.71,"Bayfield, WI, 54814, Bayfield County",https://www.landwatch.com/bayfield-county-wisconsin-undeveloped-land-for-sale/pid/425367958,,,1.0,0.887,0.579,0.5,0.5
205,0.6762,True,landandfarm,39226560,OK,Beaver,315.0,441000.0,1400.0,"Laverne, OK, 73848",https://www.landandfarm.com/property/sand-creek-ranch-39226560/,,,1.0,0.633,0.767,0.5,0.5
